Log file open, 01/31/23 22:51:48
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\MaterialAnalyzer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Portal\LauncherChunkInstaller\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Messaging\TcpMessaging\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Messaging\UdpMessaging\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Compression\OodleNetwork\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Cameras\CameraShakePreviewer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Cameras\GameplayCameras\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\MovieScene\TemplateSequence\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Tests\InterchangeTests\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\AutomationUtils\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\BackChannel\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosCloth\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosCaching\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\VirtualProduction\Takes\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosSolverPlugin\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosUserDataPT\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\CharacterAI\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosClothEditor\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosEditor\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\PlanarCutPlugin\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\GeometryCollectionPlugin\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\ProceduralMeshComponent\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\Dataflow\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\CryptoKeys\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\Iris\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\AI\EnvironmentQueryEditor\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\AI\AISupport\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\CurveEditorTools\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\OpenImageDenoise\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\PlatformCrypto\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\SkeletalReduction\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\UVEditor\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\AnimationSharing\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\SignificanceManager\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\MacGraphicsSwitching\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\CodeLiteSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\GitSourceControl\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\KDevelopSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\NullSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\PerforceSourceControl\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\PixWinPlugin\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\PlasticSourceControl\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\PropertyAccessNode\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\RiderSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\SubversionSourceControl\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\TextureFormatOodle\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\TraceDataFiltering\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\UObjectPlugin\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\VisualStudioSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\XCodeSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\VisualStudioCodeSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\AvfMedia\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Experimental\ChaosNiagara\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\FX\Niagara\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\CLionSourceCodeAccess\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\AndroidMedia\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\ImgMedia\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\MediaPlate\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\MediaCompositing\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\MediaPlayerEditor\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Developer\DumpGPUServices\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Enterprise\GLTFExporter\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Importers\AlembicImporter\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\GeometryCache\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\MovieScene\ActorSequence\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\ActorLayerUtilities\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AndroidFileServer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AndroidMoviePlayer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AndroidDeviceProfileSelector\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AppleImageUtils\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AppleMoviePlayer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AssetTags\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AudioCapture\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\ChunkDownloader\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\CableComponent\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Enterprise\DatasmithContent\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\ArchVisCharacter\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\WmfMedia\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\CustomMeshComponent\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\GoogleCloudMessaging\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\GooglePAD\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\InputDebugging\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\IOSDeviceProfileSelector\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\LinuxDeviceProfileSelector\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\LocationServicesBPLibrary\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\Metasound\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AudioWidgets\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\AudioSynesthesia\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\WaveTable\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\ResonanceAudio\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\SoundFields\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\MobilePatchingUtils\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\2D\Paper2D\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\WindowsDeviceProfileSelector\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\WindowsMoviePlayer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\WebMMoviePlayer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Media\WebMMedia\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\Synthesis\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\OnlineBase\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\OnlineSubsystemNull\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\OnlineSubsystem\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\OnlineSubsystemUtils\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\OnlineServices\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Runtime\ExampleDeviceProfileSelector\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\IOS\OnlineSubsystemIOS\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\ContentBrowser\ContentBrowserAssetDataSource\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\ContentBrowser\ContentBrowserClassDataSource\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\ObjectMixer\LightMixer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Editor\ObjectMixer\ObjectMixer\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Plugins\Online\Android\OnlineSubsystemGooglePlay\Binaries\Win64
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Binaries\Win64\Android
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Binaries\Win64\D3D12
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Binaries\Win64\IOS
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Binaries\Win64\Linux
[2023.01.31-21.51.51:985][  0]LogWindows:   Looked in: C:\Program Files\Epic Games\UE_5.1\Engine\Binaries\Win64\LinuxArm64
[2023.01.31-21.51.51:992][  0]LogCollectionManager: Loaded 0 collections in 0.001345 seconds
[2023.01.31-21.51.51:993][  0]LogFileCache: Scanning file cache for directory 'C:/Users/fansi/Documents/Unreal Projects/RealAI/Saved/Collections/' took 0.00s
[2023.01.31-21.51.51:994][  0]LogFileCache: Scanning file cache for directory 'C:/Users/fansi/Documents/Unreal Projects/RealAI/Content/Developers/fansi/Collections/' took 0.00s
[2023.01.31-21.51.51:995][  0]LogFileCache: Scanning file cache for directory 'C:/Users/fansi/Documents/Unreal Projects/RealAI/Content/Collections/' took 0.00s
[2023.01.31-21.51.52:220][  0]LogEngine: Initializing Engine...
[2023.01.31-21.51.52:225][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.01.31-21.51.52:226][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.01.31-21.51.52:227][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.01.31-21.51.52:229][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.01.31-21.51.52:231][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.01.31-21.51.52:233][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.01.31-21.51.52:235][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.01.31-21.51.52:236][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.01.31-21.51.52:279][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.31-21.51.52:287][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-21.51.52:298][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.31-21.51.52:299][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.01.31-21.51.52:299][  0]LogInit: Texture streaming: Enabled
[2023.01.31-21.51.52:311][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.31-21.51.52:321][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.31-21.51.52:330][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.31-21.51.52:330][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.31-21.51.52:331][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.31-21.51.52:332][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.31-21.51.52:332][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.31-21.51.52:332][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.31-21.51.52:332][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.31-21.51.52:332][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.31-21.51.52:332][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-21.51.52:332][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.31-21.51.52:332][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-21.51.52:333][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-21.51.52:333][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-21.51.52:333][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-21.51.52:337][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-21.51.52:358][  0]LogAudioMixer: Display: Using Audio Hardware Device Headphones (2- WH-XB900N)
[2023.01.31-21.51.52:358][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-21.51.52:360][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-21.51.52:360][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-21.51.52:361][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.31-21.51.52:361][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.31-21.51.52:361][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.31-21.51.52:361][  0]LogInit: FAudioDevice initialized.
[2023.01.31-21.51.52:361][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.31-21.51.52:361][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.31-21.51.52:370][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.31-21.51.52:374][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.31-21.51.52:374][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.01.31-21.51.52:375][  0]LogLiveCoding: Display: First instance in process group "UE_RealAI_0xbd9c89a0", spawning console
[2023.01.31-21.51.52:378][  0]LogLiveCoding: Display: Waiting for server
[2023.01.31-21.51.52:649][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.31-21.51.52:665][  0]LogInit: Transaction tracking system initialized
[2023.01.31-21.51.52:683][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.31-21.51.52:686][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.003705 seconds (Found 115 uncontrolled assets)
[2023.01.31-21.51.52:703][  0]BlueprintLog: New page: Editor Load
[2023.01.31-21.51.52:783][  0]LocalizationService: Localization service is disabled
[2023.01.31-21.51.52:801][  0]TimingProfiler: Initialize
[2023.01.31-21.51.52:801][  0]TimingProfiler: OnSessionChanged
[2023.01.31-21.51.52:801][  0]LoadingProfiler: Initialize
[2023.01.31-21.51.52:801][  0]LoadingProfiler: OnSessionChanged
[2023.01.31-21.51.52:801][  0]NetworkingProfiler: Initialize
[2023.01.31-21.51.52:801][  0]NetworkingProfiler: OnSessionChanged
[2023.01.31-21.51.52:801][  0]MemoryProfiler: Initialize
[2023.01.31-21.51.52:801][  0]MemoryProfiler: OnSessionChanged
[2023.01.31-21.51.52:951][  0]LogFileCache: Scanning file cache for directory 'C:/Users/fansi/Documents/Unreal Projects/RealAI/Content/' took 0.01s
[2023.01.31-21.51.52:999][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.31-21.51.53:105][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.31-21.51.53:138][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.31-21.51.53:139][  0]SourceControl: Source control is disabled
[2023.01.31-21.51.53:139][  0]LogUnrealEdMisc: Loading editor; pre map load, took 4.999
